1
              FIVMA       FIVSA       FEVM        FEVS        FLUXV
           0.6041D-04  0.6041D-04  0.3834D-04  0.9930D-04  0.9875D-04


              FIKMA       FIKSA       FEKM        FEKS        FLUXS
      NA   0.1454D-04  0.1454D-04 -0.1971D-06  0.1386D-04  0.1434D-04
    H2PO4  0.2566D-06  0.1574D-06  0.4142D-08 -0.4948D-08  0.2608D-06
     UREA  0.2609D-07  0.2609D-07  0.7485D-07  0.1014D-06  0.1009D-06
     NH3  -0.1469D-06  0.1855D-06  0.1176D-09 -0.3654D-10 -0.1467D-06
     NH4  -0.5248D-06 -0.3228D-06  0.1563D-07 -0.1175D-06 -0.5092D-06
      H   -0.8959D-05 -0.7402D-07  0.3182D-10 -0.4217D-08 -0.8959D-05
     HCO2 -0.1295D-05  0.1169D-07  0.5018D-07 -0.2985D-06 -0.1245D-05
    H2CO2  0.9156D-06 -0.3909D-06  0.3814D-10 -0.2110D-09  0.9156D-06
     GLUC  0.5304D-05  0.5304D-05 -0.1102D-06  0.4916D-05  0.5194D-05

              CIKMA       CIKSA       JNHE        JNAGLU      JNAPI       JCLF        JCLB        JKCL        JNAB        JNACLB
