1
              FIVMA       FIVSA       FEVM        FEVS        FLUXV
           0.2285D-04  0.2285D-04  0.2554D-04  0.4847D-04  0.4839D-04


              FIKMA       FIKSA       FEKM        FEKS        FLUXS
      NA   0.6875D-05  0.6875D-05  0.5369D-06  0.7205D-05  0.7412D-05
    H2CO2  0.3577D+02 -0.5728D+00  0.6867D-02  0.1625D-02  0.3577D+02
     GLUC  0.3531D+01  0.3531D+01 -0.3447D+01  0.9898D-01  0.8343D-01

              CIKMA       CIKSA       JNHE        JNAGLU      JNAPI       JCLF        JCLB        JKCL        JNAB        JNACLB
      NA   0.1567D+03  0.1564D+02  0.1470D+03  0.3531D+01  0.6172D+01                                      0.4888D+02 -0.3324D+02
      K    0.0000D+00  0.2416D+02                                                              0.2416D+02                        
      CL   0.5741D+02  0.5741D+02                                      0.3564D+02  0.2177D+02  0.2416D+02              0.3324D+02
     HCO3 -0.2177D+02  0.8015D+02                                                 -0.2177D+02              0.1466D+03 -0.6649D+02
    H2CO3  0.0000D+00  0.0000D+00                                                                                                
     CO2   0.0000D+00  0.0000D+00                                                                                                
     HPO4  0.0000D+00  0.0000D+00                          0.6172D+01                                                            
    H2PO4  0.6172D+01  0.0000D+00                                                                                                
     UREA  0.0000D+00  0.0000D+00                                                                                                
     NH3   0.0000D+00  0.0000D+00                                                                                                
     NH4  -0.6631D+01  0.0000D+00 -0.6631D+01                                                                                    
      H   -0.1404D+03  0.0000D+00 -0.1404D+03                                                                                    
     HCO2 -0.3564D+02  0.0000D+00                                     -0.3564D+02                                                
    H2CO2  0.0000D+00  0.0000D+00                                                                                                
     GLUC  0.3531D+01  0.0000D+00              0.3531D+01                                                                        

              PIKMA       PIKSA
      NA   0.0000D+00  0.1433D+03
      K    0.0000D+00 -0.9164D+02
      CL   0.0000D+00  0.0000D+00
     HCO3  0.0000D+00  0.0000D+00
    H2CO3  0.0000D+00  0.0000D+00
     CO2   0.0000D+00  0.0000D+00
     HPO4  0.0000D+00  0.0000D+00
    H2PO4  0.0000D+00  0.0000D+00
     UREA  0.0000D+00  0.0000D+00
     NH3   0.0000D+00  0.0000D+00
     NH4   0.0000D+00 -0.3936D+01
      H   -0.4039D+01  0.0000D+00
     HCO2  0.0000D+00  0.0000D+00
    H2CO2  0.0000D+00  0.0000D+00
     GLUC  0.0000D+00  0.0000D+00

              GIKMA       GIKSA
      NA  -0.2842D-13 -0.2208D+01
      K   -0.6079D+01  0.6140D+02
      CL   0.0000D+00 -0.5129D-13
     HCO3 -0.9335D+00 -0.2525D-12
    H2CO3  0.1648D-01 -0.6065D-02
     CO2   0.1034D+03  0.5824D+00
     HPO4 -0.6872D+00  0.1636D+01
    H2PO4  0.0000D+00  0.3848D+01
     UREA  0.1733D+01  0.1733D+01
     NH3  -0.1415D+00  0.8023D+00
     NH4   0.4151D+00 -0.4646D+00
      H    0.3228D+01 -0.1492D+01
     HCO2  0.0000D+00  0.6994D+00
    H2CO2  0.3577D+02 -0.5728D+00
     GLUC -0.1821D-13  0.3531D+01
