1
              FIVMA       FIVSA       FEVM        FEVS        FLUXV
           0.4150D-06  0.4150D-06  0.4050D-04  0.4079D-04  0.4092D-04


              FIKMA       FIKSA       FEKM        FEKS        FLUXS
      NA   0.1653D-05  0.1653D-05  0.3245D-05  0.4857D-05  0.4898D-05
    H2CO3  0.1133D+00 -0.9188D-03  0.2801D-02  0.1870D-01  0.1161D+00
     CO2   0.5229D+02  0.5597D+01  0.5369D+00  0.6800D+01  0.5282D+02
     HPO4 -0.1972D+00  0.4679D+00  0.9063D+00  0.1280D+01  0.7091D+00
    H2PO4  0.1949D+01  0.1284D+01  0.1056D+01  0.2388D+01  0.3006D+01
     UREA  0.1094D+01  0.1094D+01  0.1610D+02  0.1714D+02  0.1720D+02
     NH3  -0.1003D+01 -0.2984D+01 -0.1375D+00 -0.5007D+00 -0.1141D+01
     NH4  -0.1363D+02 -0.1066D+02  0.4064D+01 -0.8802D+01 -0.9567D+01
      H   -0.5495D+02 -0.5769D+00  0.7108D-02  0.1003D+00 -0.5494D+02
     HCO2 -0.9665D+01  0.2064D+00  0.5614D+01  0.4923D+01 -0.4051D+01
    H2CO2  0.8973D+01 -0.8987D+00  0.4704D-02  0.3218D-02  0.8977D+01
     GLUC  0.3212D+01  0.3212D+01 -0.3210D+01 -0.8155D-02  0.2321D-02

              CIKMA       CIKSA       JNHE        JNAGLU      JNAPI       JCLF        JCLB        JKCL        JNAB        JNACLB
      NA   0.7614D+02  0.1108D+02  0.6776D+02  0.3212D+01  0.1949D+01                                      0.1849D+02 -0.7406D+01
      K    0.0000D+00  0.8130D+01                                                              0.8130D+01                        
      CL   0.1554D+02  0.1554D+02                                      0.9665D+01  0.5872D+01  0.8130D+01              0.7406D+01
     HCO3 -0.5872D+01  0.4065D+02                                                 -0.5872D+01              0.5546D+02 -0.1481D+02
    H2CO3  0.0000D+00  0.0000D+00                                                                                                
     CO2   0.0000D+00  0.0000D+00                                                                                                
     HPO4  0.0000D+00  0.0000D+00                          0.1949D+01                                                            
    H2PO4  0.1949D+01  0.0000D+00                                                                                                
     UREA  0.0000D+00  0.0000D+00                                                                                                
